id,feedId,timestamp,power,created_at,updated_at
47252,142561308,"2017-06-14 05:04:24",451,"2017-06-14 13:04:27","2017-06-14 13:04:27"
47253,458165108,"2017-06-14 05:09:03",197,"2017-06-14 13:09:06","2017-06-14 13:09:06"
47254,142561308,"2017-06-14 05:09:25",420,"2017-06-14 13:09:28","2017-06-14 13:09:28"
47255,458165108,"2017-06-14 05:14:04",205,"2017-06-14 13:14:07","2017-06-14 13:14:07"
47256,142561308,"2017-06-14 05:14:26",318,"2017-06-14 13:14:29","2017-06-14 13:14:29"
47257,458165108,"2017-06-14 05:19:06",227,"2017-06-14 13:19:08","2017-06-14 13:19:08"
47258,142561308,"2017-06-14 05:19:27",306,"2017-06-14 13:19:30","2017-06-14 13:19:30"
47259,458165108,"2017-06-14 05:24:07",225,"2017-06-14 13:24:09","2017-06-14 13:24:09"
47260,142561308,"2017-06-14 05:24:28",303,"2017-06-14 13:24:31","2017-06-14 13:24:31"
47261,458165108,"2017-06-14 05:29:08",228,"2017-06-14 13:29:10","2017-06-14 13:29:10"
47262,142561308,"2017-06-14 05:29:29",301,"2017-06-14 13:29:32","2017-06-14 13:29:32"
47263,458165108,"2017-06-14 05:34:09",228,"2017-06-14 13:34:11","2017-06-14 13:34:11"
47264,142561308,"2017-06-14 05:34:31",299,"2017-06-14 13:34:33","2017-06-14 13:34:33"
47265,458165108,"2017-06-14 05:39:11",228,"2017-06-14 13:39:12","2017-06-14 13:39:12"
47266,142561308,"2017-06-14 05:39:31",298,"2017-06-14 13:39:34","2017-06-14 13:39:34"
47267,458165108,"2017-06-14 05:44:11",225,"2017-06-14 13:44:12","2017-06-14 13:44:12"
47268,142561308,"2017-06-14 05:44:33",398,"2017-06-14 13:44:34","2017-06-14 13:44:34"
47269,458165108,"2017-06-14 05:49:13",215,"2017-06-14 13:49:13","2017-06-14 13:49:13"
47270,142561308,"2017-06-14 05:49:34",401,"2017-06-14 13:49:35","2017-06-14 13:49:35"
47271,458165108,"2017-06-14 05:54:14",196,"2017-06-14 13:54:25","2017-06-14 13:54:25"
47272,142561308,"2017-06-14 05:54:35",399,"2017-06-14 13:54:35","2017-06-14 13:54:35"
47273,458165108,"2017-06-14 05:59:15",195,"2017-06-14 13:59:25","2017-06-14 13:59:25"
47274,142561308,"2017-06-14 05:59:36",295,"2017-06-14 13:59:47","2017-06-14 13:59:47"
47275,458165108,"2017-06-14 06:04:16",195,"2017-06-14 14:04:26","2017-06-14 14:04:26"
47276,142561308,"2017-06-14 06:04:37",292,"2017-06-14 14:04:48","2017-06-14 14:04:48"
47277,458165108,"2017-06-14 06:09:17",196,"2017-06-14 14:09:27","2017-06-14 14:09:27"
47278,142561308,"2017-06-14 06:09:38",291,"2017-06-14 14:09:49","2017-06-14 14:09:49"
47279,458165108,"2017-06-14 06:14:18",196,"2017-06-14 14:14:27","2017-06-14 14:14:27"
47280,142561308,"2017-06-14 06:14:40",289,"2017-06-14 14:14:49","2017-06-14 14:14:49"
47281,458165108,"2017-06-14 06:19:19",195,"2017-06-14 14:19:28","2017-06-14 14:19:28"
47282,142561308,"2017-06-14 06:19:41",289,"2017-06-14 14:19:50","2017-06-14 14:19:50"
47283,458165108,"2017-06-14 06:24:20",223,"2017-06-14 14:24:29","2017-06-14 14:24:29"
47284,142561308,"2017-06-14 06:24:42",290,"2017-06-14 14:24:51","2017-06-14 14:24:51"
47285,458165108,"2017-06-14 06:29:22",226,"2017-06-14 14:29:30","2017-06-14 14:29:30"
47286,142561308,"2017-06-14 06:29:43",399,"2017-06-14 14:29:52","2017-06-14 14:29:52"
47287,458165108,"2017-06-14 06:34:24",227,"2017-06-14 14:34:30","2017-06-14 14:34:30"
47288,142561308,"2017-06-14 06:34:44",398,"2017-06-14 14:34:52","2017-06-14 14:34:52"
47289,458165108,"2017-06-14 06:39:25",228,"2017-06-14 14:39:30","2017-06-14 14:39:30"
47290,142561308,"2017-06-14 06:39:45",391,"2017-06-14 14:39:52","2017-06-14 14:39:52"
47291,458165108,"2017-06-14 06:44:27",227,"2017-06-14 14:44:31","2017-06-14 14:44:31"
47292,142561308,"2017-06-14 06:44:46",291,"2017-06-14 14:44:53","2017-06-14 14:44:53"
47293,458165108,"2017-06-14 06:49:28",226,"2017-06-14 14:49:32","2017-06-14 14:49:32"
47294,142561308,"2017-06-14 06:49:47",290,"2017-06-14 14:49:54","2017-06-14 14:49:54"
47295,458165108,"2017-06-14 06:54:29",197,"2017-06-14 14:54:39","2017-06-14 14:54:39"
47296,142561308,"2017-06-14 06:54:48",290,"2017-06-14 14:54:49","2017-06-14 14:54:49"
47297,458165108,"2017-06-14 06:59:30",195,"2017-06-14 14:59:40","2017-06-14 14:59:40"
47298,142561308,"2017-06-14 06:59:49",290,"2017-06-14 14:59:51","2017-06-14 14:59:51"
47299,458165108,"2017-06-14 07:04:31",195,"2017-06-14 15:04:41","2017-06-14 15:04:41"
47300,142561308,"2017-06-14 07:04:50",290,"2017-06-14 15:04:52","2017-06-14 15:04:52"
47301,458165108,"2017-06-14 07:09:32",193,"2017-06-14 15:09:42","2017-06-14 15:09:42"
47302,142561308,"2017-06-14 07:09:51",297,"2017-06-14 15:09:52","2017-06-14 15:09:52"
47303,458165108,"2017-06-14 07:14:33",201,"2017-06-14 15:14:42","2017-06-14 15:14:42"
47304,142561308,"2017-06-14 07:14:53",395,"2017-06-14 15:15:04","2017-06-14 15:15:04"
47305,458165108,"2017-06-14 07:19:34",219,"2017-06-14 15:19:43","2017-06-14 15:19:43"
47306,142561308,"2017-06-14 07:19:54",394,"2017-06-14 15:20:05","2017-06-14 15:20:05"
47307,458165108,"2017-06-14 07:24:35",218,"2017-06-14 15:24:43","2017-06-14 15:24:43"
47308,142561308,"2017-06-14 07:24:55",784,"2017-06-14 15:25:06","2017-06-14 15:25:06"
47309,458165108,"2017-06-14 07:29:36",198,"2017-06-14 15:29:44","2017-06-14 15:29:44"
47310,142561308,"2017-06-14 07:29:56",1274,"2017-06-14 15:30:06","2017-06-14 15:30:06"
47311,458165108,"2017-06-14 07:34:37",196,"2017-06-14 15:34:44","2017-06-14 15:34:44"
47312,142561308,"2017-06-14 07:34:57",1350,"2017-06-14 15:35:06","2017-06-14 15:35:06"
47313,458165108,"2017-06-14 07:39:38",222,"2017-06-14 15:39:40","2017-06-14 15:39:40"
47314,142561308,"2017-06-14 07:39:58",1349,"2017-06-14 15:40:02","2017-06-14 15:40:02"
47315,458165108,"2017-06-14 07:44:40",221,"2017-06-14 15:44:41","2017-06-14 15:44:41"
47316,142561308,"2017-06-14 07:44:59",889,"2017-06-14 15:45:03","2017-06-14 15:45:03"
47317,458165108,"2017-06-14 07:49:41",222,"2017-06-14 15:49:41","2017-06-14 15:49:41"
47318,142561308,"2017-06-14 07:50:00",1151,"2017-06-14 15:50:03","2017-06-14 15:50:03"
47319,458165108,"2017-06-14 07:54:42",218,"2017-06-14 15:54:52","2017-06-14 15:54:52"
47320,142561308,"2017-06-14 07:55:01",901,"2017-06-14 15:55:03","2017-06-14 15:55:03"
47321,458165108,"2017-06-14 07:59:43",195,"2017-06-14 15:59:53","2017-06-14 15:59:53"
47322,142561308,"2017-06-14 08:00:02",881,"2017-06-14 16:00:04","2017-06-14 16:00:04"
47323,458165108,"2017-06-14 08:04:44",194,"2017-06-14 16:04:54","2017-06-14 16:04:54"
47324,142561308,"2017-06-14 08:05:03",1050,"2017-06-14 16:05:05","2017-06-14 16:05:05"
47325,458165108,"2017-06-14 08:09:45",193,"2017-06-14 16:09:55","2017-06-14 16:09:55"
47326,142561308,"2017-06-14 08:10:04",1228,"2017-06-14 16:10:05","2017-06-14 16:10:05"
47327,458165108,"2017-06-14 08:14:46",193,"2017-06-14 16:14:55","2017-06-14 16:14:55"
47328,142561308,"2017-06-14 08:15:05",407,"2017-06-14 16:15:05","2017-06-14 16:15:05"
47329,458165108,"2017-06-14 08:19:47",194,"2017-06-14 16:19:56","2017-06-14 16:19:56"
47330,142561308,"2017-06-14 08:20:06",1050,"2017-06-14 16:20:18","2017-06-14 16:20:18"
47331,458165108,"2017-06-14 08:24:48",213,"2017-06-14 16:24:57","2017-06-14 16:24:57"
47332,142561308,"2017-06-14 08:25:07",3667,"2017-06-14 16:25:19","2017-06-14 16:25:19"
47333,458165108,"2017-06-14 08:29:49",221,"2017-06-14 16:29:58","2017-06-14 16:29:58"
47334,142561308,"2017-06-14 08:30:08",2949,"2017-06-14 16:30:20","2017-06-14 16:30:20"
47335,458165108,"2017-06-14 08:34:50",220,"2017-06-14 16:35:00","2017-06-14 16:35:00"
47336,142561308,"2017-06-14 08:35:10",803,"2017-06-14 16:35:11","2017-06-14 16:35:11"
47337,458165108,"2017-06-14 08:39:51",222,"2017-06-14 16:40:01","2017-06-14 16:40:01"
47338,142561308,"2017-06-14 08:40:11",1148,"2017-06-14 16:40:12","2017-06-14 16:40:12"
47339,458165108,"2017-06-14 08:44:52",222,"2017-06-14 16:45:01","2017-06-14 16:45:01"
47340,142561308,"2017-06-14 08:45:12",1033,"2017-06-14 16:45:23","2017-06-14 16:45:23"
47341,458165108,"2017-06-14 08:49:54",222,"2017-06-14 16:50:02","2017-06-14 16:50:02"
47342,142561308,"2017-06-14 08:50:13",626,"2017-06-14 16:50:24","2017-06-14 16:50:24"
47343,458165108,"2017-06-14 08:54:54",220,"2017-06-14 16:55:03","2017-06-14 16:55:03"
47344,142561308,"2017-06-14 08:55:14",1178,"2017-06-14 16:55:14","2017-06-14 16:55:14"
47345,458165108,"2017-06-14 08:59:56",208,"2017-06-14 17:00:04","2017-06-14 17:00:04"
47346,142561308,"2017-06-14 09:00:14",854,"2017-06-14 17:00:15","2017-06-14 17:00:15"
47347,458165108,"2017-06-14 09:04:57",194,"2017-06-14 17:05:05","2017-06-14 17:05:05"
47348,142561308,"2017-06-14 09:05:15",740,"2017-06-14 17:05:27","2017-06-14 17:05:27"
47349,458165108,"2017-06-14 09:09:58",194,"2017-06-14 17:10:05","2017-06-14 17:10:05"
47350,142561308,"2017-06-14 09:10:16",965,"2017-06-14 17:10:27","2017-06-14 17:10:27"
47351,458165108,"2017-06-14 09:14:59",194,"2017-06-14 17:15:06","2017-06-14 17:15:06"
47352,142561308,"2017-06-14 09:15:18",1045,"2017-06-14 17:15:28","2017-06-14 17:15:28"
47353,458165108,"2017-06-14 09:20:00",195,"2017-06-14 17:20:07","2017-06-14 17:20:07"
47354,142561308,"2017-06-14 09:20:19",723,"2017-06-14 17:20:30","2017-06-14 17:20:30"
47355,458165108,"2017-06-14 09:25:01",194,"2017-06-14 17:25:08","2017-06-14 17:25:08"
47356,142561308,"2017-06-14 09:25:21",708,"2017-06-14 17:25:30","2017-06-14 17:25:30"
47357,458165108,"2017-06-14 09:30:02",203,"2017-06-14 17:30:08","2017-06-14 17:30:08"
47358,142561308,"2017-06-14 09:30:22",1027,"2017-06-14 17:30:31","2017-06-14 17:30:31"
47359,458165108,"2017-06-14 09:35:03",219,"2017-06-14 17:35:09","2017-06-14 17:35:09"
47360,142561308,"2017-06-14 09:35:23",823,"2017-06-14 17:35:31","2017-06-14 17:35:31"
47361,458165108,"2017-06-14 09:40:04",222,"2017-06-14 17:40:10","2017-06-14 17:40:10"
47362,142561308,"2017-06-14 09:40:24",873,"2017-06-14 17:40:32","2017-06-14 17:40:32"
47363,458165108,"2017-06-14 09:45:05",224,"2017-06-14 17:45:11","2017-06-14 17:45:11"
47364,142561308,"2017-06-14 09:45:25",1094,"2017-06-14 17:45:33","2017-06-14 17:45:33"
47365,458165108,"2017-06-14 09:50:07",223,"2017-06-14 17:50:12","2017-06-14 17:50:12"
47366,142561308,"2017-06-14 09:50:26",870,"2017-06-14 17:50:34","2017-06-14 17:50:34"
47367,458165108,"2017-06-14 09:55:08",224,"2017-06-14 17:55:12","2017-06-14 17:55:12"
47368,142561308,"2017-06-14 09:55:28",730,"2017-06-14 17:55:34","2017-06-14 17:55:34"
47369,458165108,"2017-06-14 10:00:09",221,"2017-06-14 18:00:13","2017-06-14 18:00:13"
47370,142561308,"2017-06-14 10:00:29",877,"2017-06-14 18:00:35","2017-06-14 18:00:35"
47371,458165108,"2017-06-14 10:05:10",213,"2017-06-14 18:05:14","2017-06-14 18:05:14"
47372,142561308,"2017-06-14 10:05:30",726,"2017-06-14 18:05:36","2017-06-14 18:05:36"
47373,458165108,"2017-06-14 10:10:11",191,"2017-06-14 18:10:15","2017-06-14 18:10:15"
47374,142561308,"2017-06-14 10:10:31",772,"2017-06-14 18:10:37","2017-06-14 18:10:37"
47375,458165108,"2017-06-14 10:15:12",194,"2017-06-14 18:15:16","2017-06-14 18:15:16"
47376,142561308,"2017-06-14 10:15:32",1090,"2017-06-14 18:15:38","2017-06-14 18:15:38"
47377,458165108,"2017-06-14 10:20:14",192,"2017-06-14 18:20:16","2017-06-14 18:20:16"
47378,142561308,"2017-06-14 10:20:33",1094,"2017-06-14 18:20:38","2017-06-14 18:20:38"
47379,458165108,"2017-06-14 10:25:15",191,"2017-06-14 18:25:17","2017-06-14 18:25:17"
47380,142561308,"2017-06-14 10:25:34",780,"2017-06-14 18:25:39","2017-06-14 18:25:39"
47381,458165108,"2017-06-14 10:30:16",191,"2017-06-14 18:30:17","2017-06-14 18:30:17"
47382,142561308,"2017-06-14 10:30:34",721,"2017-06-14 18:30:39","2017-06-14 18:30:39"
47383,458165108,"2017-06-14 10:35:17",196,"2017-06-14 18:35:19","2017-06-14 18:35:19"
47384,142561308,"2017-06-14 10:35:36",1066,"2017-06-14 18:35:41","2017-06-14 18:35:41"
47385,458165108,"2017-06-14 10:40:19",218,"2017-06-14 18:40:20","2017-06-14 18:40:20"
47386,142561308,"2017-06-14 10:40:37",546,"2017-06-14 18:40:43","2017-06-14 18:40:43"
47387,458165108,"2017-06-14 10:45:20",219,"2017-06-14 18:45:21","2017-06-14 18:45:21"
47388,142561308,"2017-06-14 10:45:38",825,"2017-06-14 18:45:43","2017-06-14 18:45:43"
47389,458165108,"2017-06-14 10:50:21",221,"2017-06-14 18:50:22","2017-06-14 18:50:22"
47390,142561308,"2017-06-14 10:50:40",214,"2017-06-14 18:50:44","2017-06-14 18:50:44"
47391,458165108,"2017-06-14 10:55:22",222,"2017-06-14 18:55:22","2017-06-14 18:55:22"
47392,142561308,"2017-06-14 10:55:41",258,"2017-06-14 18:55:44","2017-06-14 18:55:44"
47393,458165108,"2017-06-14 11:00:23",222,"2017-06-14 19:00:23","2017-06-14 19:00:23"
47394,142561308,"2017-06-14 11:00:42",328,"2017-06-14 19:00:45","2017-06-14 19:00:45"
47395,458165108,"2017-06-14 11:05:24",220,"2017-06-14 19:05:35","2017-06-14 19:05:35"
47396,142561308,"2017-06-14 11:05:43",325,"2017-06-14 19:05:46","2017-06-14 19:05:46"
47397,458165108,"2017-06-14 11:10:25",217,"2017-06-14 19:10:36","2017-06-14 19:10:36"
47398,142561308,"2017-06-14 11:10:45",275,"2017-06-14 19:10:46","2017-06-14 19:10:46"
47399,458165108,"2017-06-14 11:15:26",193,"2017-06-14 19:15:36","2017-06-14 19:15:36"
47400,142561308,"2017-06-14 11:15:45",213,"2017-06-14 19:15:47","2017-06-14 19:15:47"
47401,458165108,"2017-06-14 11:20:27",192,"2017-06-14 19:20:38","2017-06-14 19:20:38"
47402,142561308,"2017-06-14 11:20:47",213,"2017-06-14 19:20:49","2017-06-14 19:20:49"
47403,458165108,"2017-06-14 11:25:29",192,"2017-06-14 19:25:39","2017-06-14 19:25:39"
47404,142561308,"2017-06-14 11:25:48",212,"2017-06-14 19:25:49","2017-06-14 19:25:49"
47405,458165108,"2017-06-14 11:30:30",192,"2017-06-14 19:30:39","2017-06-14 19:30:39"
47406,142561308,"2017-06-14 11:30:49",212,"2017-06-14 19:30:50","2017-06-14 19:30:50"
47407,458165108,"2017-06-14 11:35:31",192,"2017-06-14 19:35:41","2017-06-14 19:35:41"
47408,142561308,"2017-06-14 11:35:50",212,"2017-06-14 19:35:51","2017-06-14 19:35:51"
47409,458165108,"2017-06-14 11:40:32",294,"2017-06-14 19:40:41","2017-06-14 19:40:41"
47410,142561308,"2017-06-14 11:40:51",444,"2017-06-14 19:40:52","2017-06-14 19:40:52"
47411,458165108,"2017-06-14 11:45:33",258,"2017-06-14 19:45:42","2017-06-14 19:45:42"
47412,142561308,"2017-06-14 11:45:52",2441,"2017-06-14 19:46:04","2017-06-14 19:46:04"
47413,458165108,"2017-06-14 11:50:34",256,"2017-06-14 19:50:43","2017-06-14 19:50:43"
47414,142561308,"2017-06-14 11:50:53",4686,"2017-06-14 19:51:05","2017-06-14 19:51:05"
47415,458165108,"2017-06-14 11:55:35",530,"2017-06-14 19:55:44","2017-06-14 19:55:44"
47416,142561308,"2017-06-14 11:55:54",4680,"2017-06-14 19:55:55","2017-06-14 19:55:55"
47417,458165108,"2017-06-14 12:00:37",939,"2017-06-14 20:00:45","2017-06-14 20:00:45"
47418,142561308,"2017-06-14 12:00:55",4588,"2017-06-14 20:01:07","2017-06-14 20:01:07"
47419,458165108,"2017-06-14 12:05:38",254,"2017-06-14 20:05:45","2017-06-14 20:05:45"
47420,142561308,"2017-06-14 12:05:57",4637,"2017-06-14 20:06:07","2017-06-14 20:06:07"
47421,458165108,"2017-06-14 12:10:39",229,"2017-06-14 20:10:46","2017-06-14 20:10:46"
47422,142561308,"2017-06-14 12:10:57",2595,"2017-06-14 20:11:08","2017-06-14 20:11:08"
47423,458165108,"2017-06-14 12:15:40",236,"2017-06-14 20:15:46","2017-06-14 20:15:46"
47424,142561308,"2017-06-14 12:15:58",1252,"2017-06-14 20:16:08","2017-06-14 20:16:08"
47425,458165108,"2017-06-14 12:20:41",266,"2017-06-14 20:20:47","2017-06-14 20:20:47"
47426,142561308,"2017-06-14 12:20:59",1425,"2017-06-14 20:21:09","2017-06-14 20:21:09"
47427,458165108,"2017-06-14 12:25:42",261,"2017-06-14 20:25:47","2017-06-14 20:25:47"
47428,142561308,"2017-06-14 12:26:01",579,"2017-06-14 20:26:09","2017-06-14 20:26:09"
47429,458165108,"2017-06-14 12:30:44",262,"2017-06-14 20:30:47","2017-06-14 20:30:47"
47430,142561308,"2017-06-14 12:31:02",1543,"2017-06-14 20:31:10","2017-06-14 20:31:10"
47431,458165108,"2017-06-14 12:35:45",255,"2017-06-14 20:35:48","2017-06-14 20:35:48"
47432,142561308,"2017-06-14 12:36:03",688,"2017-06-14 20:36:10","2017-06-14 20:36:10"
47433,458165108,"2017-06-14 12:40:46",223,"2017-06-14 20:40:48","2017-06-14 20:40:48"
47434,142561308,"2017-06-14 12:41:04",1556,"2017-06-14 20:41:11","2017-06-14 20:41:11"
47435,458165108,"2017-06-14 12:45:47",224,"2017-06-14 20:45:49","2017-06-14 20:45:49"
47436,142561308,"2017-06-14 12:46:05",514,"2017-06-14 20:46:11","2017-06-14 20:46:11"
47437,458165108,"2017-06-14 12:50:48",223,"2017-06-14 20:50:50","2017-06-14 20:50:50"
47438,142561308,"2017-06-14 12:51:07",1499,"2017-06-14 20:51:12","2017-06-14 20:51:12"
47439,458165108,"2017-06-14 12:55:49",223,"2017-06-14 20:55:51","2017-06-14 20:55:51"
47440,142561308,"2017-06-14 12:56:08",413,"2017-06-14 20:56:13","2017-06-14 20:56:13"
47441,458165108,"2017-06-14 13:00:51",222,"2017-06-14 21:00:52","2017-06-14 21:00:52"
47442,142561308,"2017-06-14 13:01:09",1435,"2017-06-14 21:01:14","2017-06-14 21:01:14"
47443,458165108,"2017-06-14 13:05:52",1867,"2017-06-14 21:05:58","2017-06-14 21:05:58"
47444,142561308,"2017-06-14 13:06:10",1116,"2017-06-14 21:06:20","2017-06-14 21:06:20"
47445,458165108,"2017-06-14 13:10:54",3357,"2017-06-14 21:10:58","2017-06-14 21:10:58"
47446,142561308,"2017-06-14 13:11:11",2621,"2017-06-14 21:11:20","2017-06-14 21:11:20"
47447,458165108,"2017-06-14 13:15:56",1913,"2017-06-14 21:15:59","2017-06-14 21:15:59"
47448,142561308,"2017-06-14 13:16:12",2426,"2017-06-14 21:16:21","2017-06-14 21:16:21"
47449,458165108,"2017-06-14 13:20:57",263,"2017-06-14 21:21:00","2017-06-14 21:21:00"
47450,142561308,"2017-06-14 13:21:14",3525,"2017-06-14 21:21:22","2017-06-14 21:21:22"
47451,458165108,"2017-06-14 13:25:58",259,"2017-06-14 21:26:00","2017-06-14 21:26:00"
47452,142561308,"2017-06-14 13:26:15",4010,"2017-06-14 21:26:22","2017-06-14 21:26:22"
47453,458165108,"2017-06-14 13:30:59",254,"2017-06-14 21:31:01","2017-06-14 21:31:01"
47454,142561308,"2017-06-14 13:31:17",4307,"2017-06-14 21:31:23","2017-06-14 21:31:23"
47455,458165108,"2017-06-14 13:35:59",239,"2017-06-14 21:36:01","2017-06-14 21:36:01"
47456,142561308,"2017-06-14 13:36:18",4032,"2017-06-14 21:36:23","2017-06-14 21:36:23"
47457,458165108,"2017-06-14 13:41:00",219,"2017-06-14 21:41:02","2017-06-14 21:41:02"
47458,142561308,"2017-06-14 13:41:19",3342,"2017-06-14 21:41:24","2017-06-14 21:41:24"
47459,458165108,"2017-06-14 13:46:01",218,"2017-06-14 21:46:02","2017-06-14 21:46:02"
47460,142561308,"2017-06-14 13:46:20",3880,"2017-06-14 21:46:24","2017-06-14 21:46:24"
47461,458165108,"2017-06-14 13:51:03",224,"2017-06-14 21:51:14","2017-06-14 21:51:14"
47462,142561308,"2017-06-14 13:51:21",3193,"2017-06-14 21:51:25","2017-06-14 21:51:25"
47463,458165108,"2017-06-14 13:56:04",227,"2017-06-14 21:56:15","2017-06-14 21:56:15"
47464,142561308,"2017-06-14 13:56:23",3314,"2017-06-14 21:56:26","2017-06-14 21:56:26"
47465,458165108,"2017-06-14 14:01:05",250,"2017-06-14 22:01:16","2017-06-14 22:01:16"
47466,142561308,"2017-06-14 14:01:23",2485,"2017-06-14 22:01:27","2017-06-14 22:01:27"
47467,458165108,"2017-06-14 14:06:06",268,"2017-06-14 22:06:16","2017-06-14 22:06:16"
47468,142561308,"2017-06-14 14:06:24",2991,"2017-06-14 22:06:27","2017-06-14 22:06:27"
47469,458165108,"2017-06-14 14:11:07",267,"2017-06-14 22:11:16","2017-06-14 22:11:16"
47470,142561308,"2017-06-14 14:11:25",2225,"2017-06-14 22:11:27","2017-06-14 22:11:27"
47471,458165108,"2017-06-14 14:16:08",267,"2017-06-14 22:16:17","2017-06-14 22:16:17"
47472,142561308,"2017-06-14 14:16:26",2911,"2017-06-14 22:16:27","2017-06-14 22:16:27"
47473,458165108,"2017-06-14 14:21:09",267,"2017-06-14 22:21:18","2017-06-14 22:21:18"
47474,142561308,"2017-06-14 14:21:27",2165,"2017-06-14 22:21:28","2017-06-14 22:21:28"
47475,458165108,"2017-06-14 14:26:11",266,"2017-06-14 22:26:18","2017-06-14 22:26:18"
47476,142561308,"2017-06-14 14:26:28",4856,"2017-06-14 22:26:29","2017-06-14 22:26:29"
47477,458165108,"2017-06-14 14:31:13",256,"2017-06-14 22:31:19","2017-06-14 22:31:19"
47478,142561308,"2017-06-14 14:31:29",4987,"2017-06-14 22:31:30","2017-06-14 22:31:30"
47479,458165108,"2017-06-14 14:36:13",227,"2017-06-14 22:36:20","2017-06-14 22:36:20"
47480,142561308,"2017-06-14 14:36:31",5795,"2017-06-14 22:36:42","2017-06-14 22:36:42"
47481,458165108,"2017-06-14 14:41:15",233,"2017-06-14 22:41:20","2017-06-14 22:41:20"
47482,142561308,"2017-06-14 14:41:32",4918,"2017-06-14 22:41:42","2017-06-14 22:41:42"
47483,458165108,"2017-06-14 14:46:16",235,"2017-06-14 22:46:20","2017-06-14 22:46:20"
47484,142561308,"2017-06-14 14:46:33",5705,"2017-06-14 22:46:43","2017-06-14 22:46:43"
47485,458165108,"2017-06-14 14:51:17",235,"2017-06-14 22:51:21","2017-06-14 22:51:21"
47486,142561308,"2017-06-14 14:51:34",2088,"2017-06-14 22:51:43","2017-06-14 22:51:43"
47487,458165108,"2017-06-14 14:56:18",256,"2017-06-14 22:56:22","2017-06-14 22:56:22"
47488,142561308,"2017-06-14 14:56:36",2581,"2017-06-14 22:56:44","2017-06-14 22:56:44"
47489,458165108,"2017-06-14 15:01:20",523,"2017-06-14 23:01:22","2017-06-14 23:01:22"
47490,142561308,"2017-06-14 15:01:37",2069,"2017-06-14 23:01:44","2017-06-14 23:01:44"
47491,458165108,"2017-06-14 15:06:21",226,"2017-06-14 23:06:23","2017-06-14 23:06:23"
47492,142561308,"2017-06-14 15:06:38",2454,"2017-06-14 23:06:45","2017-06-14 23:06:45"
47493,458165108,"2017-06-14 15:11:22",228,"2017-06-14 23:11:23","2017-06-14 23:11:23"
47494,142561308,"2017-06-14 15:11:39",2202,"2017-06-14 23:11:45","2017-06-14 23:11:45"
47495,458165108,"2017-06-14 15:16:23",798,"2017-06-14 23:16:24","2017-06-14 23:16:24"
47496,142561308,"2017-06-14 15:16:40",2294,"2017-06-14 23:16:46","2017-06-14 23:16:46"
47497,458165108,"2017-06-14 15:21:25",1976,"2017-06-14 23:21:37","2017-06-14 23:21:37"
47498,142561308,"2017-06-14 15:21:42",2445,"2017-06-14 23:21:48","2017-06-14 23:21:48"
47499,458165108,"2017-06-14 15:26:26",1752,"2017-06-14 23:26:33","2017-06-14 23:26:33"
47500,142561308,"2017-06-14 15:26:43",2511,"2017-06-14 23:26:44","2017-06-14 23:26:44"
47501,458165108,"2017-06-14 15:31:28",1740,"2017-06-14 23:31:36","2017-06-14 23:31:36"
